SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name
22023,1630175,0022301075,"MAR 30, 2024",ORL vs. MEM,W,17,5,11,0.455,5,8,0.625,0,0,0.0,0,3,3,3,1,0,1,1,15,11,1,1630175,Cole Anthony
22023,1630175,0022301064,"MAR 29, 2024",ORL vs. LAC,L,19,3,10,0.3,2,5,0.4,0,0,0.0,0,3,3,0,0,2,1,1,8,0,1,1630175,Cole Anthony
22023,1630175,0022301049,"MAR 27, 2024",ORL vs. GSW,L,32,10,17,0.588,5,8,0.625,1,2,0.5,1,6,7,4,1,1,0,1,26,3,1,1630175,Cole Anthony
22023,1630175,0022301020,"MAR 23, 2024",ORL vs. SAC,L,31,7,15,0.467,2,7,0.286,0,0,0.0,3,4,7,6,1,0,1,1,16,9,1,1630175,Cole Anthony
22023,1630175,0022301004,"MAR 21, 2024",ORL vs. NOP,W,18,3,8,0.375,2,4,0.5,2,2,1.0,1,4,5,1,0,1,2,1,10,23,1,1630175,Cole Anthony
22023,1630175,0022300991,"MAR 19, 2024",ORL vs. CHA,W,21,9,12,0.75,3,5,0.6,0,1,0.0,1,5,6,3,1,1,2,1,21,24,1,1630175,Cole Anthony
22023,1630175,0022300979,"MAR 17, 2024",ORL vs. TOR,W,25,3,8,0.375,0,3,0.0,0,0,0.0,2,3,5,2,1,0,0,2,6,0,1,1630175,Cole Anthony
22023,1630175,0022300963,"MAR 15, 2024",ORL @ TOR,W,22,4,7,0.571,2,3,0.667,2,2,1.0,1,2,3,0,0,0,1,1,12,0,1,1630175,Cole Anthony
22023,1630175,0022300947,"MAR 13, 2024",ORL vs. BKN,W,16,2,5,0.4,0,0,0.0,2,4,0.5,0,1,1,2,0,1,0,1,6,-7,1,1630175,Cole Anthony
22023,1630175,0022300928,"MAR 10, 2024",ORL vs. IND,L,26,4,14,0.286,1,6,0.167,7,8,0.875,1,1,2,3,0,0,0,3,16,-8,1,1630175,Cole Anthony
22023,1630175,0022300912,"MAR 08, 2024",ORL @ NYK,L,25,1,4,0.25,0,2,0.0,2,4,0.5,1,0,1,5,1,2,1,2,4,-6,1,1630175,Cole Anthony
22023,1630175,0022300894,"MAR 06, 2024",ORL @ WAS,W,25,5,12,0.417,0,3,0.0,1,1,1.0,0,7,7,0,0,1,2,0,11,0,1,1630175,Cole Anthony
22023,1630175,0022300885,"MAR 05, 2024",ORL @ CHA,W,23,5,11,0.455,2,8,0.25,2,2,1.0,0,3,3,3,2,0,2,3,14,15,1,1630175,Cole Anthony
22023,1630175,0022300874,"MAR 03, 2024",ORL vs. DET,W,14,1,4,0.25,0,2,0.0,0,0,0.0,0,6,6,1,0,0,2,3,2,-11,1,1630175,Cole Anthony
22023,1630175,0022300850,"FEB 29, 2024",ORL vs. UTA,W,24,4,9,0.444,0,2,0.0,1,2,0.5,3,4,7,4,1,0,0,3,9,8,1,1630175,Cole Anthony
22023,1630175,0022300833,"FEB 27, 2024",ORL vs. BKN,W,26,4,12,0.333,2,5,0.4,2,2,1.0,0,2,2,1,3,0,0,2,12,7,1,1630175,Cole Anthony
22023,1630175,0022300821,"FEB 25, 2024",ORL @ ATL,L,30,6,16,0.375,2,6,0.333,1,3,0.333,0,3,3,3,1,2,3,4,15,-22,1,1630175,Cole Anthony
22023,1630175,0022300814,"FEB 24, 2024",ORL @ DET,W,21,5,11,0.455,1,2,0.5,2,2,1.0,0,3,3,7,1,0,0,2,13,7,1,1630175,Cole Anthony
22023,1630175,0022300792,"FEB 22, 2024",ORL @ CLE,W,19,6,8,0.75,1,1,1.0,0,0,0.0,0,2,2,6,1,1,1,4,13,8,1,1630175,Cole Anthony
22023,1630175,0022300778,"FEB 14, 2024",ORL vs. NYK,W,25,5,8,0.625,0,1,0.0,1,1,1.0,0,2,2,1,0,2,1,1,11,21,1,1630175,Cole Anthony
22023,1630175,0022300772,"FEB 13, 2024",ORL vs. OKC,L,12,2,8,0.25,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,1,5,-14,1,1630175,Cole Anthony
22023,1630175,0022300752,"FEB 10, 2024",ORL vs. CHI,W,30,5,11,0.455,1,5,0.2,3,4,0.75,2,9,11,3,0,0,3,2,14,16,1,1630175,Cole Anthony
22023,1630175,0022300734,"FEB 08, 2024",ORL vs. SAS,W,19,5,7,0.714,2,2,1.0,0,0,0.0,1,1,2,2,1,0,3,5,12,-2,1,1630175,Cole Anthony
22023,1630175,0022300721,"FEB 06, 2024",ORL @ MIA,L,14,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,0,1,0,2,1,4,-1,1,1630175,Cole Anthony
22023,1630175,0022300704,"FEB 04, 2024",ORL @ DET,W,11,0,3,0.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,1,1,1,-1,1,1630175,Cole Anthony
22023,1630175,0022300694,"FEB 02, 2024",ORL @ MIN,W,12,1,3,0.333,0,0,0.0,2,2,1.0,0,3,3,2,2,0,2,0,4,2,1,1630175,Cole Anthony
22023,1630175,0022300681,"JAN 31, 2024",ORL @ SAS,W,16,3,7,0.429,1,3,0.333,4,4,1.0,0,3,3,2,0,0,1,1,11,3,1,1630175,Cole Anthony
22023,1630175,0022300666,"JAN 29, 2024",ORL @ DAL,L,27,2,4,0.5,0,1,0.0,7,7,1.0,0,2,2,9,0,0,2,4,11,2,1,1630175,Cole Anthony
22023,1630175,0022300655,"JAN 28, 2024",ORL vs. PHX,W,10,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,1,2,0,0,3,5,3,1,1630175,Cole Anthony
22023,1630175,0022300638,"JAN 26, 2024",ORL @ MEM,L,23,2,8,0.25,0,4,0.0,1,2,0.5,0,7,7,4,2,0,0,0,5,10,1,1630175,Cole Anthony
22023,1630175,0022300607,"JAN 22, 2024",ORL vs. CLE,L,13,2,4,0.5,1,1,1.0,0,0,0.0,0,2,2,2,0,0,2,1,5,-9,1,1630175,Cole Anthony
22023,1630175,0022300601,"JAN 21, 2024",ORL vs. MIA,W,16,2,6,0.333,1,2,0.5,0,0,0.0,0,6,6,2,1,1,3,0,5,12,1,1630175,Cole Anthony
22023,1630175,0022300585,"JAN 19, 2024",ORL vs. PHI,L,21,0,5,0.0,0,1,0.0,3,3,1.0,0,1,1,3,0,0,4,3,3,-12,1,1630175,Cole Anthony
22023,1630175,0022300570,"JAN 17, 2024",ORL @ ATL,L,22,3,10,0.3,1,6,0.167,3,4,0.75,0,1,1,1,1,3,1,1,10,2,1,1630175,Cole Anthony
22023,1630175,0022300557,"JAN 15, 2024",ORL @ NYK,W,26,6,12,0.5,0,3,0.0,3,4,0.75,2,2,4,5,2,0,2,2,15,18,1,1630175,Cole Anthony
22023,1630175,0022300546,"JAN 13, 2024",ORL @ OKC,L,25,6,11,0.545,1,3,0.333,1,2,0.5,2,2,4,2,1,1,2,4,14,-6,1,1630175,Cole Anthony
22023,1630175,0022300535,"JAN 12, 2024",ORL @ MIA,L,27,2,8,0.25,0,2,0.0,1,2,0.5,1,2,3,0,2,1,0,1,5,2,1,1630175,Cole Anthony
22023,1630175,0022300513,"JAN 09, 2024",ORL vs. MIN,L,7,1,4,0.25,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,2,2,2,1,1630175,Cole Anthony
22023,1630175,0022300499,"JAN 07, 2024",ORL vs. ATL,W,31,3,13,0.231,0,3,0.0,4,4,1.0,0,9,9,5,0,0,4,5,10,-17,1,1630175,Cole Anthony
22023,1630175,0022300488,"JAN 05, 2024",ORL @ DEN,W,31,8,15,0.533,3,8,0.375,4,4,1.0,0,2,2,4,1,0,3,2,23,2,1,1630175,Cole Anthony
22023,1630175,0022300463,"JAN 02, 2024",ORL @ GSW,L,26,3,8,0.375,1,2,0.5,1,1,1.0,3,1,4,2,0,1,2,4,8,-4,1,1630175,Cole Anthony
22023,1630175,0022300450,"DEC 31, 2023",ORL @ PHX,L,18,4,7,0.571,2,4,0.5,3,3,1.0,1,4,5,0,1,0,2,0,13,8,1,1630175,Cole Anthony
22023,1630175,0022300429,"DEC 29, 2023",ORL vs. NYK,W,23,3,8,0.375,0,3,0.0,3,4,0.75,0,2,2,5,2,0,1,2,9,6,1,1630175,Cole Anthony
22023,1630175,0022300415,"DEC 27, 2023",ORL vs. PHI,L,23,2,7,0.286,1,4,0.25,0,1,0.0,2,4,6,1,0,1,4,1,5,-14,1,1630175,Cole Anthony
22023,1630175,0022300407,"DEC 26, 2023",ORL @ WAS,W,23,4,11,0.364,1,3,0.333,2,2,1.0,0,3,3,4,1,0,1,2,11,5,1,1630175,Cole Anthony
22023,1630175,0022300391,"DEC 23, 2023",ORL @ IND,W,24,4,11,0.364,2,6,0.333,2,4,0.5,1,5,6,3,1,0,0,3,12,7,1,1630175,Cole Anthony
22023,1630175,0022300378,"DEC 21, 2023",ORL @ MIL,L,33,7,17,0.412,1,6,0.167,3,3,1.0,4,7,11,6,2,0,0,2,18,16,1,1630175,Cole Anthony
22023,1630175,0022300366,"DEC 20, 2023",ORL vs. MIA,L,25,8,13,0.615,2,5,0.4,2,2,1.0,1,3,4,3,1,1,3,4,20,-6,1,1630175,Cole Anthony
22023,1630175,0022300344,"DEC 17, 2023",ORL @ BOS,L,19,2,8,0.25,0,2,0.0,2,2,1.0,1,0,1,4,0,0,1,0,6,-14,1,1630175,Cole Anthony
22023,1630175,0022300329,"DEC 15, 2023",ORL @ BOS,L,20,5,8,0.625,2,3,0.667,5,6,0.833,0,0,0,4,1,0,1,3,17,-12,1,1630175,Cole Anthony
22023,1630175,0022300294,"DEC 11, 2023",ORL vs. CLE,W,18,3,6,0.5,1,1,1.0,1,2,0.5,1,1,2,4,0,0,0,3,8,-2,1,1630175,Cole Anthony
22023,1630175,0022301217,"DEC 08, 2023",ORL vs. DET,W,24,6,12,0.5,1,3,0.333,3,3,1.0,0,3,3,6,0,0,1,4,16,23,1,1630175,Cole Anthony
22023,1630175,0022301205,"DEC 06, 2023",ORL @ CLE,L,32,8,14,0.571,1,4,0.25,2,3,0.667,1,6,7,2,1,2,2,3,19,-5,1,1630175,Cole Anthony
22023,1630175,0022300282,"DEC 02, 2023",ORL @ BKN,L,31,8,17,0.471,2,6,0.333,2,2,1.0,1,5,6,1,0,1,1,3,20,-32,1,1630175,Cole Anthony
22023,1630175,0022300274,"DEC 01, 2023",ORL vs. WAS,W,17,1,3,0.333,0,0,0.0,2,2,1.0,0,1,1,2,2,1,1,5,4,-4,1,1630175,Cole Anthony
22023,1630175,0022300259,"NOV 29, 2023",ORL vs. WAS,W,26,9,16,0.563,3,5,0.6,4,5,0.8,3,3,6,5,0,2,1,4,25,14,1,1630175,Cole Anthony
22023,1630175,0022300248,"NOV 26, 2023",ORL vs. CHA,W,32,9,16,0.563,1,3,0.333,11,12,0.917,1,6,7,7,2,1,2,3,30,15,1,1630175,Cole Anthony
22023,1630175,0022300043,"NOV 24, 2023",ORL vs. BOS,W,29,6,17,0.353,2,4,0.5,2,4,0.5,1,2,3,6,2,1,3,4,16,17,1,1630175,Cole Anthony
22023,1630175,0022300226,"NOV 22, 2023",ORL vs. DEN,W,29,6,11,0.545,1,4,0.25,7,8,0.875,3,2,5,0,0,0,0,3,20,2,1,1630175,Cole Anthony
22023,1630175,0022300038,"NOV 21, 2023",ORL vs. TOR,W,29,5,10,0.5,2,4,0.5,3,3,1.0,2,3,5,10,0,0,2,3,15,8,1,1630175,Cole Anthony
22023,1630175,0022300209,"NOV 19, 2023",ORL @ IND,W,25,5,12,0.417,1,3,0.333,4,4,1.0,0,5,5,3,0,1,4,4,15,11,1,1630175,Cole Anthony
22023,1630175,0022300033,"NOV 17, 2023",ORL @ CHI,W,37,3,12,0.25,1,5,0.2,4,4,1.0,2,6,8,7,1,0,2,4,11,7,1,1630175,Cole Anthony
22023,1630175,0022300196,"NOV 15, 2023",ORL @ CHI,W,22,6,11,0.545,2,3,0.667,2,2,1.0,1,4,5,3,1,0,3,5,16,4,1,1630175,Cole Anthony
22023,1630175,0022300020,"NOV 14, 2023",ORL @ BKN,L,28,2,10,0.2,2,8,0.25,4,4,1.0,3,3,6,2,0,0,4,0,10,1,1,1630175,Cole Anthony
22023,1630175,0022300173,"NOV 11, 2023",ORL vs. MIL,W,14,0,3,0.0,0,1,0.0,4,4,1.0,0,2,2,3,1,0,3,2,4,14,1,1630175,Cole Anthony
22023,1630175,0022300172,"NOV 09, 2023",ORL vs. ATL,L,23,1,7,0.143,0,4,0.0,5,6,0.833,1,1,2,2,0,0,3,3,7,-3,1,1630175,Cole Anthony
22023,1630175,0022300147,"NOV 06, 2023",ORL vs. DAL,L,30,7,13,0.538,2,5,0.4,3,5,0.6,0,2,2,5,1,2,3,3,19,-14,1,1630175,Cole Anthony
22023,1630175,0022300134,"NOV 04, 2023",ORL vs. LAL,W,23,4,9,0.444,3,5,0.6,3,3,1.0,3,2,5,1,0,0,3,1,14,-6,1,1630175,Cole Anthony
22023,1630175,0022300130,"NOV 02, 2023",ORL @ UTA,W,31,5,10,0.5,2,4,0.5,6,6,1.0,0,7,7,7,2,0,3,3,18,-7,1,1630175,Cole Anthony
22023,1630175,0022300114,"OCT 31, 2023",ORL @ LAC,L,18,3,6,0.5,0,2,0.0,4,6,0.667,0,2,2,1,0,0,1,3,10,-18,1,1630175,Cole Anthony
22023,1630175,0022300111,"OCT 30, 2023",ORL @ LAL,L,21,4,12,0.333,1,3,0.333,3,4,0.75,0,3,3,2,3,0,1,2,12,-9,1,1630175,Cole Anthony
22023,1630175,0022300086,"OCT 27, 2023",ORL @ POR,W,28,6,15,0.4,3,7,0.429,3,6,0.5,1,3,4,2,0,1,1,3,18,-9,1,1630175,Cole Anthony
22023,1630175,0022300066,"OCT 25, 2023",ORL vs. HOU,W,24,8,12,0.667,1,2,0.5,3,3,1.0,1,7,8,2,0,0,0,2,20,17,1,1630175,Cole Anthony
22023,1628384,0022301190,"APR 14, 2024",NYK vs. CHI,W,43,4,10,0.4,2,4,0.5,1,3,0.333,2,3,5,4,2,1,6,4,11,8,1,1628384,OG Anunoby
22023,1628384,0022301175,"APR 12, 2024",NYK vs. BKN,W,34,6,13,0.462,3,5,0.6,0,0,0.0,0,1,1,0,2,0,0,3,15,4,1,1628384,OG Anunoby
22023,1628384,0022301167,"APR 11, 2024",NYK @ BOS,W,26,5,10,0.5,2,3,0.667,0,0,0.0,1,4,5,1,1,1,1,1,12,20,1,1628384,OG Anunoby
22023,1628384,0022301149,"APR 09, 2024",NYK @ CHI,W,35,10,18,0.556,4,6,0.667,0,0,0.0,0,3,3,1,0,1,2,4,24,12,1,1628384,OG Anunoby
22023,1628384,0022301139,"APR 07, 2024",NYK @ MIL,W,38,2,10,0.2,0,5,0.0,0,0,0.0,2,1,3,2,4,2,1,4,4,7,1,1628384,OG Anunoby
22023,1628384,0022301119,"APR 05, 2024",NYK @ CHI,L,29,5,8,0.625,2,4,0.5,0,0,0.0,0,1,1,0,2,0,1,1,12,5,1,1628384,OG Anunoby
22023,1628384,0022300975,"MAR 16, 2024",NYK @ SAC,W,33,1,8,0.125,0,4,0.0,0,0,0.0,1,5,6,2,1,3,3,2,2,6,1,1628384,OG Anunoby
22023,1628384,0022300960,"MAR 14, 2024",NYK @ POR,W,36,5,11,0.455,1,4,0.25,1,2,0.5,2,7,9,2,2,0,2,4,12,11,1,1628384,OG Anunoby
22023,1628384,0022300939,"MAR 12, 2024",NYK vs. PHI,W,29,6,11,0.545,2,5,0.4,0,0,0.0,0,4,4,2,1,0,3,0,14,28,1,1628384,OG Anunoby
22023,1628384,0022300643,"JAN 27, 2024",NYK vs. MIA,W,34,8,14,0.571,2,5,0.4,1,3,0.333,0,1,1,4,2,0,1,2,19,13,1,1628384,OG Anunoby
22023,1628384,0022300631,"JAN 25, 2024",NYK vs. DEN,W,29,10,18,0.556,3,9,0.333,3,5,0.6,0,2,2,1,6,0,1,2,26,38,1,1628384,OG Anunoby
22023,1628384,0022300615,"JAN 23, 2024",NYK @ BKN,W,33,3,8,0.375,0,1,0.0,4,4,1.0,1,4,5,1,4,2,3,2,10,11,1,1628384,OG Anunoby
22023,1628384,0022300596,"JAN 20, 2024",NYK vs. TOR,W,37,5,11,0.455,0,3,0.0,4,4,1.0,0,7,7,1,1,3,1,2,14,20,1,1628384,OG Anunoby
22023,1628384,0022300579,"JAN 18, 2024",NYK vs. WAS,W,43,6,9,0.667,3,5,0.6,4,4,1.0,0,7,7,1,0,2,1,3,19,12,1,1628384,OG Anunoby
22023,1628384,0022300573,"JAN 17, 2024",NYK vs. HOU,W,43,5,10,0.5,2,5,0.4,3,3,1.0,0,5,5,0,4,1,1,2,15,24,1,1628384,OG Anunoby
22023,1628384,0022300557,"JAN 15, 2024",NYK vs. ORL,L,44,5,11,0.455,3,4,0.75,4,4,1.0,1,1,2,4,0,0,2,2,17,2,1,1628384,OG Anunoby
22023,1628384,0022300544,"JAN 13, 2024",NYK @ MEM,W,32,7,15,0.467,1,4,0.25,3,4,0.75,2,3,5,2,1,4,4,1,18,7,1,1628384,OG Anunoby
22023,1628384,0022300530,"JAN 11, 2024",NYK @ DAL,L,39,4,10,0.4,1,6,0.167,1,1,1.0,1,5,6,2,0,2,1,1,10,14,1,1628384,OG Anunoby
22023,1628384,0022300514,"JAN 09, 2024",NYK vs. POR,W,29,9,12,0.75,4,6,0.667,1,2,0.5,2,2,4,0,1,1,1,3,23,26,1,1628384,OG Anunoby
22023,1628384,0022300494,"JAN 06, 2024",NYK @ WAS,W,31,4,7,0.571,1,3,0.333,0,0,0.0,2,3,5,2,1,0,1,3,9,11,1,1628384,OG Anunoby
22023,1628384,0022300483,"JAN 05, 2024",NYK @ PHI,W,37,3,11,0.273,1,3,0.333,4,4,1.0,1,1,2,0,1,0,0,3,11,20,1,1628384,OG Anunoby
22023,1628384,0022300468,"JAN 03, 2024",NYK vs. CHI,W,34,5,9,0.556,1,4,0.25,0,0,0.0,2,6,8,2,2,0,1,2,11,35,1,1628384,OG Anunoby
22023,1628384,0022300451,"JAN 01, 2024",NYK vs. MIN,W,35,7,12,0.583,3,6,0.5,0,0,0.0,3,3,6,1,2,0,1,6,17,19,1,1628384,OG Anunoby
22023,1628384,0022300432,"DEC 29, 2023",TOR @ BOS,L,37,5,8,0.625,2,4,0.5,0,0,0.0,0,2,2,2,2,0,1,1,12,4,1,1628384,OG Anunoby
22023,1628384,0022300416,"DEC 27, 2023",TOR @ WAS,W,29,11,16,0.688,3,7,0.429,1,2,0.5,2,4,6,2,0,0,1,1,26,24,1,1628384,OG Anunoby
22023,1628384,0022300395,"DEC 23, 2023",TOR vs. UTA,L,36,8,13,0.615,2,3,0.667,1,1,1.0,1,1,2,4,2,0,0,1,19,-4,1,1628384,OG Anunoby
22023,1628384,0022300382,"DEC 22, 2023",TOR @ PHI,L,35,4,9,0.444,0,4,0.0,4,4,1.0,0,4,4,6,1,0,2,4,12,-11,1,1628384,OG Anunoby
22023,1628384,0022300369,"DEC 20, 2023",TOR vs. DEN,L,40,4,9,0.444,1,4,0.25,0,0,0.0,0,1,1,3,0,0,1,2,9,-5,1,1628384,OG Anunoby
22023,1628384,0022300354,"DEC 18, 2023",TOR vs. CHA,W,32,2,10,0.2,0,5,0.0,1,1,1.0,0,2,2,2,1,0,2,3,5,3,1,1628384,OG Anunoby
22023,1628384,0022300330,"DEC 15, 2023",TOR vs. ATL,L,33,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,4,0,0,2,0,7,-19,1,1628384,OG Anunoby
22023,1628384,0022300313,"DEC 13, 2023",TOR vs. ATL,W,37,10,13,0.769,2,5,0.4,0,0,0.0,2,3,5,3,1,0,2,4,22,17,1,1628384,OG Anunoby
22023,1628384,0022300297,"DEC 11, 2023",TOR @ NYK,L,37,11,20,0.55,5,11,0.455,2,2,1.0,1,4,5,2,1,0,2,3,29,-6,1,1628384,OG Anunoby
22023,1628384,0022301216,"DEC 08, 2023",TOR @ CHA,L,36,3,12,0.25,0,6,0.0,5,5,1.0,0,3,3,4,1,0,0,3,11,0,1,1628384,OG Anunoby
22023,1628384,0022301207,"DEC 06, 2023",TOR vs. MIA,L,39,8,13,0.615,5,10,0.5,2,2,1.0,1,7,8,6,1,1,2,2,23,-9,1,1628384,OG Anunoby
22023,1628384,0022300276,"DEC 01, 2023",TOR vs. NYK,L,27,4,13,0.308,1,6,0.167,0,0,0.0,1,4,5,3,1,2,3,5,9,-4,1,1628384,OG Anunoby
22023,1628384,0022300260,"NOV 29, 2023",TOR vs. PHX,W,34,5,10,0.5,3,5,0.6,0,1,0.0,0,3,3,1,3,1,0,3,13,1,1,1628384,OG Anunoby
22023,1628384,0022300054,"NOV 28, 2023",TOR @ BKN,L,37,4,12,0.333,2,6,0.333,0,0,0.0,2,1,3,2,0,0,2,3,10,-14,1,1628384,OG Anunoby
22023,1628384,0022300251,"NOV 26, 2023",TOR @ CLE,L,34,4,12,0.333,2,5,0.4,1,3,0.333,5,2,7,1,0,1,1,1,11,11,1,1628384,OG Anunoby
22023,1628384,0022300046,"NOV 24, 2023",TOR vs. CHI,W,34,10,14,0.714,5,7,0.714,1,2,0.5,1,5,6,3,1,0,2,2,26,9,1,1628384,OG Anunoby
22023,1628384,0022300230,"NOV 22, 2023",TOR @ IND,W,36,5,12,0.417,1,4,0.25,2,2,1.0,2,2,4,3,1,0,2,3,13,-6,1,1628384,OG Anunoby
22023,1628384,0022300038,"NOV 21, 2023",TOR @ ORL,L,30,4,8,0.5,3,5,0.6,0,0,0.0,0,1,1,4,0,3,4,0,11,-15,1,1628384,OG Anunoby
22023,1628384,0022300211,"NOV 19, 2023",TOR vs. DET,W,27,2,11,0.182,1,6,0.167,4,6,0.667,1,4,5,3,2,0,1,3,9,15,1,1628384,OG Anunoby
22023,1628384,0022300174,"NOV 11, 2023",TOR @ BOS,L,28,3,13,0.231,2,8,0.25,0,0,0.0,1,2,3,2,1,0,0,0,8,-26,1,1628384,OG Anunoby
22023,1628384,0022300168,"NOV 08, 2023",TOR @ DAL,W,36,9,17,0.529,3,8,0.375,5,6,0.833,1,4,5,2,0,0,2,4,26,9,1,1628384,OG Anunoby
22023,1628384,0022300141,"NOV 05, 2023",TOR @ SAS,W,38,8,16,0.5,7,13,0.538,1,4,0.25,2,4,6,4,2,0,1,3,24,8,1,1628384,OG Anunoby
22023,1628384,0022300128,"NOV 02, 2023",TOR @ PHI,L,33,7,12,0.583,2,4,0.5,0,0,0.0,1,3,4,1,0,1,3,2,16,5,1,1628384,OG Anunoby
22023,1628384,0022300116,"NOV 01, 2023",TOR vs. MIL,W,25,7,7,1.0,1,1,1.0,1,2,0.5,0,2,2,3,1,0,2,5,16,16,1,1628384,OG Anunoby
22023,1628384,0022300105,"OCT 30, 2023",TOR vs. POR,L,30,4,12,0.333,2,9,0.222,0,0,0.0,0,3,3,1,2,1,2,0,10,0,1,1628384,OG Anunoby
22023,1628384,0022300082,"OCT 27, 2023",TOR @ CHI,L,28,5,8,0.625,1,4,0.25,0,1,0.0,0,3,3,0,2,0,1,2,11,28,1,1628384,OG Anunoby
22023,1628384,0022300069,"OCT 25, 2023",TOR vs. MIN,W,34,7,13,0.538,4,9,0.444,2,2,1.0,0,6,6,1,2,3,2,2,20,6,1,1628384,OG Anunoby
22023,1630166,0022301186,"APR 14, 2024",WAS @ BOS,L,31,3,11,0.273,1,5,0.2,2,2,1.0,0,3,3,2,0,1,1,1,9,-14,1,1630166,Deni Avdija
22023,1630166,0022301172,"APR 12, 2024",WAS vs. CHI,L,38,9,15,0.6,1,4,0.25,5,8,0.625,0,12,12,8,0,0,4,3,24,5,1,1630166,Deni Avdija
22023,1630166,0022301152,"APR 09, 2024",WAS @ MIN,L,35,4,12,0.333,3,5,0.6,4,5,0.8,0,6,6,5,0,1,2,4,15,3,1,1630166,Deni Avdija
22023,1630166,0022301137,"APR 07, 2024",WAS @ TOR,L,41,11,19,0.579,2,6,0.333,8,12,0.667,1,9,10,5,2,3,4,3,32,1,1,1630166,Deni Avdija
22023,1630166,0022301117,"APR 05, 2024",WAS vs. POR,L,39,7,12,0.583,0,2,0.0,8,8,1.0,1,11,12,0,1,2,2,2,22,4,1,1630166,Deni Avdija
22023,1630166,0022301103,"APR 03, 2024",WAS vs. LAL,L,22,2,5,0.4,1,2,0.5,2,3,0.667,1,1,2,2,1,0,2,0,7,5,1,1630166,Deni Avdija
22023,1630166,0022301095,"APR 02, 2024",WAS vs. MIL,W,39,10,17,0.588,0,5,0.0,3,4,0.75,1,7,8,5,1,1,3,4,23,9,1,1630166,Deni Avdija
22023,1630166,0022301081,"MAR 31, 2024",WAS vs. MIA,L,38,5,12,0.417,1,3,0.333,4,4,1.0,0,9,9,6,1,1,3,1,15,-16,1,1630166,Deni Avdija
22023,1630166,0022301065,"MAR 29, 2024",WAS vs. DET,L,39,6,14,0.429,2,6,0.333,4,4,1.0,2,9,11,9,0,0,5,2,18,0,1,1630166,Deni Avdija
22023,1630166,0022301050,"MAR 27, 2024",WAS vs. BKN,L,38,5,10,0.5,1,3,0.333,6,8,0.75,2,10,12,3,1,0,2,2,17,-3,1,1630166,Deni Avdija
22023,1630166,0022301022,"MAR 23, 2024",WAS vs. TOR,W,36,8,19,0.421,3,8,0.375,3,6,0.5,3,10,13,5,1,0,1,2,22,0,1,1630166,Deni Avdija
22023,1630166,0022301005,"MAR 21, 2024",WAS vs. SAC,W,32,7,14,0.5,2,3,0.667,1,3,0.333,0,9,9,5,0,0,3,3,17,-3,1,1630166,Deni Avdija
22023,1630166,0022300957,"MAR 14, 2024",WAS @ HOU,L,36,10,13,0.769,0,1,0.0,4,5,0.8,2,7,9,5,3,0,2,0,24,-9,1,1630166,Deni Avdija
22023,1630166,0022300940,"MAR 12, 2024",WAS @ MEM,L,36,6,10,0.6,0,3,0.0,4,7,0.571,1,3,4,1,0,0,3,3,16,-13,1,1630166,Deni Avdija
22023,1630166,0022300926,"MAR 10, 2024",WAS @ MIA,W,35,7,14,0.5,1,4,0.25,1,1,1.0,2,8,10,2,1,1,2,5,16,9,1,1630166,Deni Avdija
22023,1630166,0022300910,"MAR 08, 2024",WAS vs. CHA,W,35,8,14,0.571,1,2,0.5,1,3,0.333,3,11,14,2,0,2,1,2,18,9,1,1630166,Deni Avdija
22023,1630166,0022300894,"MAR 06, 2024",WAS vs. ORL,L,36,6,13,0.462,1,4,0.25,1,2,0.5,2,5,7,3,2,0,0,3,14,-12,1,1630166,Deni Avdija
22023,1630166,0022300882,"MAR 04, 2024",WAS @ UTA,L,35,6,18,0.333,0,4,0.0,4,4,1.0,5,6,11,2,1,0,5,2,16,-2,1,1630166,Deni Avdija
22023,1630166,0022300865,"MAR 01, 2024",WAS @ LAC,L,26,4,11,0.364,2,4,0.5,4,5,0.8,0,5,5,5,0,0,2,2,14,-15,1,1630166,Deni Avdija
22023,1630166,0022300856,"FEB 29, 2024",WAS @ LAL,L,43,5,10,0.5,3,5,0.6,2,2,1.0,2,13,15,5,1,0,2,3,15,-11,1,1630166,Deni Avdija
22023,1630166,0022300800,"FEB 22, 2024",WAS @ DEN,L,27,2,12,0.167,1,3,0.333,0,0,0.0,0,4,4,1,0,0,2,2,5,-15,1,1630166,Deni Avdija
22023,1630166,0022300784,"FEB 14, 2024",WAS @ NOP,L,40,13,24,0.542,6,10,0.6,11,13,0.846,5,10,15,3,0,1,3,2,43,14,1,1630166,Deni Avdija
22023,1630166,0022300768,"FEB 12, 2024",WAS @ DAL,L,34,11,17,0.647,1,3,0.333,2,6,0.333,1,6,7,3,0,1,5,3,25,1,1,1630166,Deni Avdija
