points_3game_avg,points_5game_avg,fga_3game_avg,game_number,def_rating,opp_pts_allowed,pace,is_home_game,target
8.333333333333334,9.2,8.666666666666666,23,112.1,0.0,100.37,0.0,0
5.0,8.0,6.0,24,112.1,0.0,100.37,0.0,0
3.6666666666666665,5.6,3.3333333333333335,25,112.1,0.0,100.37,0.0,0
1.0,3.0,1.6666666666666667,26,112.1,0.0,100.37,0.0,0
1.3333333333333333,3.0,1.6666666666666667,27,112.1,0.0,100.37,0.0,1
3.0,2.4,2.3333333333333335,28,112.1,0.0,100.37,0.0,1
3.6666666666666665,2.2,2.0,29,112.1,0.0,100.37,0.0,1
3.0,2.6,4.333333333333333,30,112.1,0.0,100.37,0.0,0
3.6666666666666665,4.0,4.333333333333333,31,112.1,0.0,100.37,0.0,1
3.0,3.2,4.0,32,112.1,0.0,100.37,0.0,0
4.333333333333333,3.4,2.3333333333333335,33,112.1,0.0,100.37,0.0,1
2.0,3.0,2.0,34,112.1,0.0,100.37,0.0,0
2.6666666666666665,3.0,2.3333333333333335,35,112.1,0.0,100.37,0.0,0
6.666666666666667,5.2,4.333333333333333,36,112.1,0.0,100.37,0.0,1
8.666666666666666,6.4,5.666666666666667,37,112.1,0.0,100.37,0.0,1
8.666666666666666,5.6,6.666666666666667,38,112.1,0.0,100.37,0.0,0
4.0,6.4,5.666666666666667,39,112.1,0.0,100.37,0.0,0
5.0,7.8,5.666666666666667,40,112.1,0.0,100.37,0.0,1
10.333333333333334,7.8,8.666666666666666,41,112.1,0.0,100.37,0.0,1
13.0,9.0,11.666666666666666,42,112.1,0.0,100.37,0.0,1
13.333333333333334,10.6,13.333333333333334,43,112.1,0.0,100.37,0.0,0
13.0,13.2,13.333333333333334,44,112.1,0.0,100.37,0.0,1
13.333333333333334,14.0,11.0,45,112.1,0.0,100.37,0.0,1
15.0,13.4,9.333333333333334,46,112.1,0.0,100.37,0.0,1
12.0,12.6,7.666666666666667,47,112.1,0.0,100.37,0.0,0
15.333333333333334,15.2,10.0,48,112.1,0.0,100.37,0.0,1
16.333333333333332,15.4,11.0,49,112.1,0.0,100.37,0.0,1
16.333333333333332,14.4,11.0,50,112.1,0.0,100.37,0.0,0
10.0,12.2,8.0,51,112.1,0.0,100.37,0.0,0
9.0,13.6,8.333333333333334,52,112.1,0.0,100.37,0.0,1
7.333333333333333,9.6,6.666666666666667,53,112.1,0.0,100.37,0.0,0
10.666666666666666,8.8,7.0,54,112.1,0.0,100.37,0.0,1
10.666666666666666,10.2,6.333333333333333,55,112.1,0.0,100.37,0.0,1
14.666666666666666,12.4,10.666666666666666,56,112.1,0.0,100.37,0.0,1
12.666666666666666,11.0,10.666666666666666,57,112.1,0.0,100.37,0.0,0
12.0,13.0,10.666666666666666,58,112.1,0.0,100.37,0.0,1
8.333333333333334,11.0,6.333333333333333,59,112.1,0.0,100.37,0.0,0
6.333333333333333,8.4,4.333333333333333,60,112.1,0.0,100.37,0.0,0
4.0,6.6,3.0,61,112.1,0.0,100.37,0.0,1
5.666666666666667,6.8,3.6666666666666665,62,112.1,0.0,100.37,0.0,1
5.0,4.2,3.6666666666666665,63,112.1,0.0,100.37,0.0,0
6.0,5.2,4.0,64,112.1,0.0,100.37,0.0,1
9.333333333333334,8.6,6.666666666666667,65,112.1,0.0,100.37,0.0,1
11.333333333333334,8.6,7.0,66,112.1,0.0,100.37,0.0,0
11.0,8.4,7.0,67,112.1,0.0,100.37,0.0,1
5.333333333333333,8.8,4.0,68,112.1,0.0,100.37,0.0,0
3.3333333333333335,7.0,3.6666666666666665,69,112.1,0.0,100.37,0.0,0
0.6666666666666666,3.2,2.6666666666666665,70,112.1,0.0,100.37,0.0,0
0.0,2.0,1.6666666666666667,71,112.1,0.0,100.37,0.0,0
0.6666666666666666,0.8,3.0,72,112.1,0.0,100.37,0.0,1
2.3333333333333335,1.4,3.0,73,112.1,0.0,100.37,0.0,1
3.6666666666666665,2.2,3.6666666666666665,74,112.1,0.0,100.37,0.0,1
20.0,20.0,12.0,1,110.4,0.0,96.63,1.0,1
19.0,19.0,13.5,2,110.4,0.0,96.63,1.0,0
16.666666666666668,16.666666666666668,13.0,3,110.4,0.0,96.63,1.0,0
13.333333333333334,15.0,11.0,4,110.4,0.0,96.63,1.0,0
13.333333333333334,15.6,9.333333333333334,5,110.4,0.0,96.63,1.0,1
14.0,14.4,8.333333333333334,6,110.4,0.0,96.63,1.0,0
17.0,14.6,10.666666666666666,7,110.4,0.0,96.63,1.0,1
13.333333333333334,13.6,9.666666666666666,8,110.4,0.0,96.63,1.0,0
10.0,12.4,7.666666666666667,9,110.4,0.0,96.63,1.0,0
7.0,10.8,6.666666666666667,10,110.4,0.0,96.63,1.0,1
10.0,11.2,8.0,11,110.4,0.0,96.63,1.0,1
12.333333333333334,9.6,11.0,12,110.4,0.0,96.63,1.0,1
14.0,11.2,11.666666666666666,13,110.4,0.0,96.63,1.0,1
13.666666666666666,13.4,11.333333333333334,14,110.4,0.0,96.63,1.0,1
16.666666666666668,15.4,11.0,15,110.4,0.0,96.63,1.0,1
17.0,15.4,12.666666666666666,16,110.4,0.0,96.63,1.0,1
22.0,19.2,14.666666666666666,17,110.4,0.0,96.63,1.0,1
23.666666666666668,21.2,16.333333333333332,18,110.4,0.0,96.63,1.0,1
19.666666666666668,19.0,11.666666666666666,19,110.4,0.0,96.63,1.0,0
16.333333333333332,19.0,12.0,20,110.4,0.0,96.63,1.0,1
14.333333333333334,19.6,11.333333333333334,21,110.4,0.0,96.63,1.0,0
18.333333333333332,16.8,14.333333333333334,22,110.4,0.0,96.63,1.0,1
14.333333333333334,13.4,10.666666666666666,23,110.4,0.0,96.63,1.0,0
13.666666666666666,16.0,8.666666666666666,24,110.4,0.0,96.63,1.0,1
10.333333333333334,13.2,7.333333333333333,25,110.4,0.0,96.63,1.0,0
14.333333333333334,13.4,9.666666666666666,26,110.4,0.0,96.63,1.0,1
14.666666666666666,13.8,12.666666666666666,27,110.4,0.0,96.63,1.0,1
16.666666666666668,14.6,13.666666666666666,28,110.4,0.0,96.63,1.0,0
13.666666666666666,13.4,13.0,29,110.4,0.0,96.63,1.0,0
9.333333333333334,13.2,9.666666666666666,30,110.4,0.0,96.63,1.0,0
8.333333333333334,11.0,8.666666666666666,31,110.4,0.0,96.63,1.0,0
9.0,10.0,7.333333333333333,32,110.4,0.0,96.63,1.0,1
10.0,9.2,7.666666666666667,33,110.4,0.0,96.63,1.0,0
14.666666666666666,11.6,10.0,34,110.4,0.0,96.63,1.0,1
13.666666666666666,12.6,12.0,35,110.4,0.0,96.63,1.0,0
11.666666666666666,11.2,10.666666666666666,36,110.4,0.0,96.63,1.0,0
5.666666666666667,9.6,8.333333333333334,37,110.4,0.0,96.63,1.0,0
7.0,10.8,7.666666666666667,38,110.4,0.0,96.63,1.0,1
11.333333333333334,9.2,10.333333333333334,39,110.4,0.0,96.63,1.0,1
13.0,9.2,11.0,40,110.4,0.0,96.63,1.0,1
9.333333333333334,9.4,9.0,41,110.4,0.0,96.63,1.0,0
6.0,9.4,7.0,42,110.4,0.0,96.63,1.0,0
4.333333333333333,7.6,5.0,43,110.4,0.0,96.63,1.0,0
5.0,5.6,6.0,44,110.4,0.0,96.63,1.0,0
5.0,4.6,5.666666666666667,45,110.4,0.0,96.63,1.0,1
7.0,6.2,5.666666666666667,46,110.4,0.0,96.63,1.0,1
9.0,7.4,5.333333333333333,47,110.4,0.0,96.63,1.0,1
8.666666666666666,7.2,4.666666666666667,48,110.4,0.0,96.63,1.0,0
5.333333333333333,6.4,4.333333333333333,49,110.4,0.0,96.63,1.0,0
3.0,6.2,3.0,50,110.4,0.0,96.63,1.0,0
5.666666666666667,6.4,4.333333333333333,51,110.4,0.0,96.63,1.0,1
10.0,7.0,7.0,52,110.4,0.0,96.63,1.0,1
10.333333333333334,7.2,8.666666666666666,53,110.4,0.0,96.63,1.0,0
10.0,9.2,9.0,54,110.4,0.0,96.63,1.0,1
9.666666666666666,11.0,8.0,55,110.4,0.0,96.63,1.0,1
12.333333333333334,11.2,9.0,56,110.4,0.0,96.63,1.0,1
13.666666666666666,11.4,11.666666666666666,57,110.4,0.0,96.63,1.0,1
13.333333333333334,12.8,13.0,58,110.4,0.0,96.63,1.0,0
12.0,12.4,12.333333333333334,59,110.4,0.0,96.63,1.0,0
7.666666666666667,10.2,8.333333333333334,60,110.4,0.0,96.63,1.0,0
8.333333333333334,10.4,8.0,61,110.4,0.0,96.63,1.0,1
9.0,9.6,9.0,62,110.4,0.0,96.63,1.0,1
9.666666666666666,8.0,9.0,63,110.4,0.0,96.63,1.0,0
10.333333333333334,9.4,10.0,64,110.4,0.0,96.63,1.0,1
8.666666666666666,10.2,7.666666666666667,65,110.4,0.0,96.63,1.0,0
11.333333333333334,9.8,8.666666666666666,66,110.4,0.0,96.63,1.0,1
8.0,8.8,6.666666666666667,67,110.4,0.0,96.63,1.0,0
13.0,12.2,9.0,68,110.4,0.0,96.63,1.0,1
12.333333333333334,11.0,9.333333333333334,69,110.4,0.0,96.63,1.0,0
15.666666666666666,13.0,11.666666666666666,70,110.4,0.0,96.63,1.0,1
17.333333333333332,15.8,13.333333333333334,71,110.4,0.0,96.63,1.0,1
16.666666666666668,16.2,14.0,72,110.4,0.0,96.63,1.0,0
16.333333333333332,15.0,12.666666666666666,73,110.4,0.0,96.63,1.0,1
10.666666666666666,14.8,9.0,74,110.4,0.0,96.63,1.0,0
9.666666666666666,12.6,7.666666666666667,75,110.4,0.0,96.63,1.0,0
5.333333333333333,7.8,6.666666666666667,76,110.4,0.0,96.63,1.0,0
4.333333333333333,7.4,7.333333333333333,77,110.4,0.0,96.63,1.0,0
3.3333333333333335,4.8,6.666666666666667,78,110.4,0.0,96.63,1.0,0
10.333333333333334,7.6,8.666666666666666,79,110.4,0.0,96.63,1.0,1
10.666666666666666,8.0,8.333333333333334,80,110.4,0.0,96.63,1.0,0
14.333333333333334,10.2,10.0,81,110.4,0.0,96.63,1.0,1
